time,text,polarity,subjectivity
4/14/2017 23:59,"b""RT @cafedotcom: Political Skeletor Jeffrey Lord throws down the worst Trump-related metaphor we've ever heard. (By @MattBinder) https://t.c\xe2\x80\xa6""",-0.385185185,0.462962963
,,,
4/14/2017 23:59,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:59,"b'RT @sg_ndlon: Caravan #AgainstFear calls out @RepMimiWalters for siding w/ Trump, against the people!  Time to represent!  #sb54 https://t.\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @McJesse: If North Korea really wants to threaten Trump they should fire copies of his tax returns at us.',0.2,0.1
,,,
4/14/2017 23:59,"b'RT @PeterAlexander: BREAKING: In significant break from Obama, Trump White House will NOT make its visitor logs public, raising questions a\xe2\x80\xa6'",0.125,0.313888889
,,,
4/14/2017 23:59,b'RT @samfbiddle: is there literally anything trump has done that he didn\xe2\x80\x99t tweet about being extremely bad in like 2012 or 2013 https://t.co\xe2\x80\xa6',-0.7,0.666666667
,,,
4/14/2017 23:59,b'RT @LeeCamp: Missiles fired on #Syria sent Raytheon stock way up. Trump owns Raytheon stock &amp;enriches himself w/ every strike. Definition o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""RT @SenSanders: A lot of working people voted for Trump because they thought he was going to stand up for them. Well, it turns out that's n\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,b'RT @MaxineWaters: Trump is no longer just a bully. He is now very dangerous and still has no business being President of the United States.',-0.78,1
,,,
4/14/2017 23:59,"b'RT @DTrumpExposed: Eric Trump: ""Syria missile strikes prove there\'s no Trump-Russia connection""\n\nThe fact that you are saying this means yo\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:59,b'RT @beanball4: TRUMP DIDNT BUY THE BOMB YOU FUCKING MORONS https://t.co/PkMXeJ6aCt',-0.8,1
,,,
4/14/2017 23:59,"b'RT @foreignpolicy77: Nikki Haley is the daughter of immigrants, experienced racism at school &amp; is inspired by HILLARY CLINTON. So WHY are U\xe2\x80\xa6'",0.8,0.9
,,,
4/14/2017 23:59,b'RT @CllrBSilvester: @Channel4News says Obama was relatively controversy free?\nObama swerved from one disaster to another\nWorst President ev\xe2\x80\xa6',-0.2,0.6
,,,
4/14/2017 23:59,b'RT @funder: #BREAKING: Congressman Just Returned From 2 Days in Country of Cyprus Investigating #TrumpRussia #trumpcolluded https://t.co/0S\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b'RT @TopherSpiro: On health care, Trump has changed positions on:\n\n- insurance for all\n- lower deductibles\n- not cutting Medicaid\n- keeping\xe2\x80\xa6'",0.3,0.9
,,,
4/14/2017 23:59,"b'RT @MiaFarrow: Trump wants to keep White House visitor logs secret. If you disagree with this practice, tell the WH 202-456-1111'",-0.066666667,0.266666667
,,,
4/14/2017 23:59,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @Vindyne8: Read the messages added by Phase 1 #ETH contributors. To be stored in #aetrnty #blockchain genesis block! https://t.co/YncHZa\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b'RT @davidaxelrod: .@POTUS threatens to drop a different kind of ""Mother of All Bombs"" on millions of Americans insured under ACA. https://t\xe2\x80\xa6'",0.3,0.75
,,,
4/14/2017 23:59,"b'The rise of left-wing, anti-Trump fake news https://t.co/szRtCIkSdn'",-0.5,1
,,,
4/14/2017 23:59,"b""RT @4TruthAndReason: Here's why Trump changes his attitude toward Bashar al-Assad https://t.co/br3BArG43N""",0,0
,,,
4/14/2017 23:59,"b'RT @retrosher: KillingPoorWomen.  While bombing Afghanistan &amp; collusion closing in, Trump signs bill to destroy Planned Parenthood https://\xe2\x80\xa6'",-0.2,0
,,,
4/14/2017 23:59,b'MT @bcwilliams92: Trump Aide @DanScavino Calls For Challenge To Oust #HFC Member @justinamash. #StandWithHFC https://t.co/AO3sv1B1j9 #PJNET',0,0
,,,
4/14/2017 23:59,b'RT @SandraTXAS: US Dept of Ed developed Islam indoctrination program.\nNot for Christians and Jews\nhttps://t.co/Fgc0lL8eQc\n#Islam\n#Trump\n#MA\xe2\x80\xa6',0.1,0.3
,,,
4/14/2017 23:59,b'RT @Pamela_Moore13: Donald Trump Jr. &amp; Ben Carson both confirm Obama admin stole $500 Billion to fund broken &amp; failed Obamacare from Freddi\xe2\x80\xa6',-0.45,0.35
,,,
4/14/2017 23:59,b'RT @MAMABEAR1219: Source: foreign intel gives tape to FBI of Donald Trump\xe2\x80\x99s kids engaging in criminal behavior https://t.co/GekyirXGhW via\xe2\x80\xa6',-0.041666667,0.458333333
,,,
4/14/2017 23:59,b'@MBSpafford @emiliarosev @JordanUhl @Kenshiro73 How do you fail at running a casino? The house almost always wins!\xe2\x80\xa6 https://t.co/flvc2NqtNd',-0.5,0.3
,,,
4/14/2017 23:59,"b'My (Korean) Uber driver tonight within 30 secs of me getting into car: ""Do you think Mr Trump will bomb North Korea? I\'m very scared.""'",0.2,0.3
,,,
4/14/2017 23:59,b'NRA taps Trump to speak at annual gathering https://t.co/sZXQUOq5iv',0,0
,,,
4/14/2017 23:59,"b'RT @NatashaBertrand: Wow. The WH will not release visitor logs, and will keep them secret for at least 5 years after Trump leaves office ht\xe2\x80\xa6'",-0.2,0.7
,,,
4/14/2017 23:59,"b""When you're running out of Florida/Trump victorious""",0,0
,,,
4/14/2017 23:59,"b""RT @MarkHarrisNYC: We're threatening nuclear war w N Korea, and he's in Florida. If you voted for Trump, never make a decision again. What\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,b'RT @thehill: Trump tweet hammering Obama on transparency resurfaces after Trump makes visitor logs secret: https://t.co/B7FdW2wzq8 https://\xe2\x80\xa6',-0.4,0.7
,,,
4/14/2017 23:59,b'RT @THEDOGPOUND1: Take A WILD GUESS HOW MANY REFUGEES HAWAII Has Taken From COUNTRIES ON TRUMP\xe2\x80\x99s TRAVEL BAN LIST \xe2\x80\xa6 JUST GUESS https://t.co/\xe2\x80\xa6',0.3,0.45
,,,
4/14/2017 23:59,"b'As always, @jackshafer has reporters figured out https://t.co/Hu817WGbtS'",0,0
,,,
4/14/2017 23:59,b'RT @AMike4761: 9th Circuit Judges Write Letter Admitting Trump\xe2\x80\x99s Travel Ban Is Constitutional &amp; That Court Is Out Of Control!!  https://t.c\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:59,"b'RT @TeaPartyCat: BREAKING: Trump drops ""mother of all bombs"" on ISIS to hide ""tiniest of all hands"" and ""largest of all scandals"".\n#MOAB'",0,0
,,,
4/14/2017 23:59,"b""@davidmweissman Trump stopped a payment Obama tried to make to PA right when he got into office. I don't think so.\xe2\x80\xa6 https://t.co/qOZ9bLyV2U""",0.285714286,0.535714286
,,,
4/14/2017 23:59,b'RT @yashar: Trump White House Economic Advisor Gary Cohn visited the Obama White House twice. \n\nSource: Obama White House visitor logs. htt\xe2\x80\xa6',0.05,0.05
,,,
4/14/2017 23:59,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:59,"b'RT @TruthFeedNews: VIDEO : Lt. North ""Trump Has Freed U.S. Military From WH Micromanagement"" https://t.co/UKELJvsewk #maga #trumptrain #tru\xe2\x80\xa6'",-0.1,0.1
,,,
4/14/2017 23:59,"b'@realDonaldTrump ""Job"" is a rerun, a jail legally migrating us, pluming law words, stitching our story with lies heard again.'",0.05,0.1
,,,
4/14/2017 23:59,"b""RT @TheTrumpLady: NO MORE GAMES ABUSING AMERICA'S ECONOMY! #MAGA Trump Signed 2 More Exec Orders for Free &amp; Fair Trade with U.S. https://t.\xe2\x80\xa6""",0.321875,0.675
,,,
4/14/2017 23:59,"b""RT @debsconstructio: Trump the war monger is blaming assad with no proof.I voted for that scum bag.He's becoming a war monger.I rgret votin\xe2\x80\xa6""",0.075,0.625
,,,
4/14/2017 23:59,b'the first reported payment from the Trump campaign to Bannon comes AFTER the campaign ends https://t.co/6iZCf3DpUi https://t.co/DM2kNLvU5Q',0.25,0.333333333
,,,
4/14/2017 23:59,b'Trump aka Suge Knight \xf0\x9f\x98\xb3\xf0\x9f\x98\xa9\xf0\x9f\x98\x82 trump out here on some Debo shit\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd #theculture #thetruth\xe2\x80\xa6 https://t.co/KqgHmWAXFa',0,0
,,,
4/14/2017 23:59,"b'RT @TerniValentine: According to CNN, no one is running the country right now. Trump in Mar-a-Lago without any close advisors. 7 days a mon\xe2\x80\xa6'",0.285714286,0.535714286
,,,
4/14/2017 23:59,b'RT @tedlieu: The stunning reversals by @realDonaldTrump weaken American credibility and show the world he has no principles. https://t.co/D\xe2\x80\xa6',0.25,0.5
,,,
4/14/2017 23:59,"b""RT @davidaxelrod: In denial and attack on Syria, Putin takes a page from Trump's book. My cut on presidential prevarication.\nhttps://t.co/J\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b'RT @smartvalueblog: RT Arrest &amp; prosecute the Anti-American, God-less, Muslim Obama. #USA #Americans #PJNET #Trump #Cruz #Congress @GOP htt\xe2\x80\xa6'",-0.05,0
,,,
4/14/2017 23:59,b'RT @girlsreallyrule: OMG. Trump is bitching about Amanda Knox now. https://t.co/mU4KOjHvDy https://t.co/5aJSfrdeln',0,0
,,,
4/14/2017 23:59,"b'RT @Lrihendry: Nobody who Trump is surrounded by is smarter than he is! Make no mistake about that! Not Bannon, not Kushner, not ANYONE. #M\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,"b""RT @Kris_Sacrebleu: @McJesse North Korea, if you\xe2\x80\x99re listening, I hope you\xe2\x80\x99re able to find Donald Trump's tax returns-I think you will be re\xe2\x80\xa6""",0.5,0.625
,,,
4/14/2017 23:59,"b'RT @lordaedonis: BREAKING: At the age of 70, Donald Trump was reportedly found sound asleep in his home. https://t.co/bhAUITHOGn'",0.4,0.4
,,,
4/14/2017 23:59,b'RT @DavidYankovich: Donald Trump first 20 days- arguing crowd size.\n\n21-75 days- failing legislatively.\n\n76-100- bombing other nations for\xe2\x80\xa6',0.0625,0.354166667
,,,
4/14/2017 23:59,b'@baptism_fire @filmystic Are you kidding me? Trump shat himself?',0,0
,,,
4/14/2017 23:59,"b""RT @Rschooley: Reminder that congress could control many of Trump's outrageous breaks from ethics traditions if they weren't a bunch of cra\xe2\x80\xa6""",-0.25,0.75
,,,
4/14/2017 23:59,"b'@POTUS Ser TRUMP please NOT TO THE WAR. Figth with NORTH KOREA, attack without strategy, it will be the same, that\xe2\x80\xa6 https://t.co/5gLeiKZF5i'",0,0.125
,,,
4/14/2017 23:59,"b'RT @Amy_Siskind: Just as he had hoped:  the media is covering the bombs, and not the growing evidence of Trump-Russia collusion or his fail\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,"b""RT @molly_knight: If the people investigating Trump's collusion with Russia could hurry the fuck up before he starts World War III that wou\xe2\x80\xa6""",-0.4,0.6
,,,
4/14/2017 23:59,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:59,b'RT @SharedBeliefFan: @cher Our President took action to destroy what did this to these poor people. They love Trump for his help. Of course\xe2\x80\xa6',0,0.325
,,,
4/14/2017 23:59,"b'Panetta: Trump is risking nuclear war with North Korea https://t.co/eOIbj4px4m Both Kim and Trump will be War Criminals, to be executed.'",0,0
,,,
4/14/2017 23:59,b'RT @CNN: Far-right French presidential candidate Marine Le Pen criticizes President Trump for his sudden embrace of NATO https://t.co/sf2eS\xe2\x80\xa6',0,0.25
,,,
4/14/2017 23:59,"b'RT @draiochta14: Okay, wait a sec...""Rental ski equipment and clothing for secret service during Ivanka Trump\'s trip to Aspen: $12,208""\nWE\xe2\x80\xa6'",0,0.6
,,,
4/14/2017 23:59,"b""RT @TeaPainUSA: Trump is always workin', even at Mar-a-Lago, makin' all the tough decisions like pitchin' wedge or 9-Iron.""",-0.388888889,0.833333333
,,,
4/14/2017 23:59,"b'RT @tedlieu: Upset w/ Trump? Happy? Somewhere in between? Come to my Town Hall on Thursday, Apr 20 in #SantaMonica. Need to RSVP. https://t\xe2\x80\xa6'",0.8,1
,,,
4/14/2017 23:59,b'RT @StockMonsterUSA: \xf0\x9f\x9a\xa8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8RETWEET\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\xa8 If you fully support Donald Trump to bomb the living SH*T out of ISIS !!\n\n#FridayFeeling #MOAB \nhttps://\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""RT @Rschooley: Reminder that congress could control many of Trump's outrageous breaks from ethics traditions if they weren't a bunch of cra\xe2\x80\xa6""",-0.25,0.75
,,,
4/14/2017 23:59,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:59,b'RT @babygirlme101: #ImFuriousBecause Trump &amp; Co. refuse to make WH guest logs public. So can we get the surveillance footage of all the bac\xe2\x80\xa6',0,0.066666667
,,,
4/14/2017 23:59,"b""RT @RawStory: 'It's total BS': CNN's David Gergen nails Trump surrogate for hypocrisy on visitor log transparency https://t.co/cxHj6dFnEy h\xe2\x80\xa6""",0,0.75
,,,
4/14/2017 23:59,"b""RT @NBCPolitics: MOAB didn't need Trump's approval, officials say https://t.co/N3IKaitIUN""",0,0
,,,
4/14/2017 23:59,"b""RT @DaShanneStokes: Don't count on Congress to stop Trump. It's up to us, the people, to remove the liar and puppet. #resist #trumprussia #\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:59,"b'RT @theintercept: Reached by phone, Trump spokesperson Michael Short said, \xe2\x80\x9cI\xe2\x80\x99ve got to run\xe2\x80\x9d and then hung up. https://t.co/3K5MlfdCH9'",0,0.3
,,,
4/14/2017 23:59,"b'RT @johncardillo: The FBI based it\'s ""Trump/Russia collusion"" investigation on Steele Dossier and Crowdstrike. Both refusing to testify to\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @MaxineWaters: The question remains what does Putin have on Trump that he is seemingly the ONLY person Trump will not criticize in any w\xe2\x80\xa6',0,1
,,,
4/14/2017 23:59,"b'RT @JordanUhl: when the world is on the brink of nuclear war, the white house is being investigated by the FBI, and trump decided to go on\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @MAMABEAR1219: Source: foreign intel gives tape to FBI of Donald Trump\xe2\x80\x99s kids engaging in criminal behavior https://t.co/GekyirXGhW via\xe2\x80\xa6',-0.041666667,0.458333333
,,,
4/14/2017 23:59,b'RT @SenatorTomUdall: This stunning decision to withhold White House visitor logs raises an obvious question\xe2\x80\x94what is President Trump trying\xe2\x80\xa6',0.166666667,0.5
,,,
4/14/2017 23:59,"b""RT @ScottScottyp8: As the world wonders about nuclear war....here's #Trump! (Later, he'll eat a big piece of cake!)\n#FingShameful #POTUSshm\xe2\x80\xa6""",0,0.05
,,,
4/14/2017 23:59,b'RT @BraddJaffy: Trump has now visited one of his golf clubs on 20% of his days as president so far (17 golf course trips in 84 days)\n\nWatch\xe2\x80\xa6',0.1,1
,,,
4/14/2017 23:59,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:59,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""@gregpinelo @NaYaKnoMi This is just crazy. People going hungry/homeless and we're paying for golf carts at Trump's\xe2\x80\xa6 https://t.co/rhzn7F6PD5""",-0.6,0.9
,,,
4/14/2017 23:59,"b'RT @joncoopertweets: Axelrod: Putin and Trump, fake news brothers https://t.co/aZhB45NYXv'",-0.5,1
,,,
4/14/2017 23:59,b'RT @puppymnkey: Do you really think this is true? I see a fake escalation. On all fronts. Trump is at his resort alone. No advisors. https:\xe2\x80\xa6',0.016666667,0.616666667
,,,
4/14/2017 23:59,b'RT @MrSpock2017: @DoctorMcCoy2017 @1StarFleetCadet @SpotTheCat2017 @PoeDameron2017 @LtUhura2017 @CaptainsLog2017 @ItHasBegun2016 @lfkraus @\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,b'RT @brontyman: Opinion | Three other major issues Trump should flip-flop on - The Washington Post https://t.co/nQAWVmO0oV',-0.03125,0.4375
,,,
4/14/2017 23:59,b'1 of 3 Trump followers (27.8m) are fake. I pointed it out &amp; tweeted directly to @realDonaldTrump. President Obama h\xe2\x80\xa6 https://t.co/609xGk1z1U',-0.2,0.7
,,,
4/14/2017 23:59,"b""RT @Amy_Siskind: And what's with Switzerland?\nEither their banks wouldn't launder the Trump regime's money, or they wouldn't give Trump bui\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b'RT @Brasilmagic: Space Group Protests Donald Trump From 90,000 Feet Above Earth  https://t.co/9Z0qSt7nSd'",0,0.1
,,,
4/14/2017 23:59,b'RT @cnni: The Trump administration stopped short of branding China and Germany as currency manipulators in new report https://t.co/481IJBry\xe2\x80\xa6',0.068181818,0.377272727
,,,
4/14/2017 23:59,"b'RT @SethAbramson: Trump should be sitting in the SITUATION ROOM at the WHITE HOUSE right now, not golfing at his chintzy rattrap in Florida\xe2\x80\xa6'",0.142857143,0.267857143
,,,
4/14/2017 23:59,"b'RT @PalmerReport: Trump dropped the biggest and most expensive bomb ever, but only killed 36 ISIS fighters, none of them important. Wow doe\xe2\x80\xa6'",0.05,0.7
,,,
4/14/2017 23:59,b'RT @theGrio: \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fA CNN correspondent is in hot water after comparing Trump to #MLK: https://t.co/VBQyQlznER https://t.co/ifEMH43riB',0.25,0.85
,,,
4/14/2017 23:59,"b'RT @rebeccaballhaus: Trump, who called Obama ""the least transparent president\xe2\x80\x94ever,"" won\'t release WH visitor log, reversing Obama policy h\xe2\x80\xa6'",-0.3,0.4
,,,
4/14/2017 23:59,b'RT @joshgreenman: Trump\n-will not let you see White House visitor logs\n-will let internet service providers sell your browser history to th\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,b'RT @brianklaas: US is on high alert w/ Russia/Syria &amp; N. Korea. Nuclear tests possible. Trump is on a taxpayer-funded self-enriching holida\xe2\x80\xa6',0.08,0.77
,,,
4/14/2017 23:59,"b""RT @PalmerReport: Sean Spicer goes nuts. Carter Page was busted all along. Trump disses Steve Bannon. Somebody wake up Ben Carson, he's mis\xe2\x80\xa6""",0,0
